A,249,125,186
A,249,126,105
A,249,127,211
A,249,128,231
A,249,129,40
A,249,130,158
A,249,131,222
A,249,132,29
A,249,133,102
A,249,134,31
A,249,135,134
A,249,136,73
A,249,137,186
A,249,138,57
A,249,139,40
A,249,140,195
A,249,141,120
A,249,142,196
A,249,143,173
A,249,144,111
A,249,145,89
A,249,146,54
A,249,147,247
A,249,148,227
A,249,149,157
A,249,150,72
A,249,151,144
A,249,152,75
A,249,153,82
A,249,154,213
A,249,155,231
A,249,156,161
A,249,157,56
A,249,158,49
A,249,159,185
A,249,160,207
A,249,161,184
A,249,162,227
A,249,163,169
A,249,164,24
A,249,165,176
A,249,166,32
A,249,167,45
A,249,168,188
A,249,169,207
A,249,170,202
A,249,171,30
A,249,172,179
A,249,173,223
A,249,174,196
A,249,175,242
A,249,176,23
A,249,177,44
A,249,178,184
A,249,179,214
A,249,180,2
A,249,181,156
A,249,182,16
A,249,183,82
A,249,184,152
A,249,185,60
A,249,186,121
A,249,187,45
A,249,188,57
A,249,189,120
A,249,190,103
A,249,191,150
A,249,192,91
A,249,193,194
A,249,194,136
A,249,195,141
A,249,196,13
A,249,197,185
A,249,198,194
A,249,199,154
A,250,0,84
A,250,1,136
A,250,2,104
A,250,3,163
A,250,4,224
A,250,5,247
A,250,6,190
A,250,7,168
A,250,8,160
A,250,9,132
A,250,10,70
A,250,11,139
A,250,12,79
A,250,13,44
A,250,14,226
A,250,15,160
A,250,16,162
A,250,17,208
A,250,18,142
A,250,19,250
A,250,20,239
A,250,21,128
A,250,22,111
A,250,23,56
A,250,24,237
A,250,25,37
A,250,26,36
A,250,27,95
A,250,28,201
A,250,29,7
A,250,30,100
A,250,31,133
A,250,32,101
A,250,33,209
A,250,34,133
A,250,35,241
A,250,36,121
A,250,37,76
A,250,38,158
A,250,39,163
A,250,40,182
A,250,41,2
A,250,42,89
A,250,43,75
A,250,44,0
A,250,45,208
A,250,46,50
A,250,47,127
A,250,48,33
A,250,49,155
A,250,50,148
A,250,51,1
A,250,52,104
A,250,53,152
A,250,54,150
A,250,55,53
A,250,56,246
A,250,57,29
A,250,58,126
A,250,59,21
A,250,60,251
A,250,61,125
A,250,62,94
A,250,63,122
A,250,64,116
A,250,65,215
A,250,66,197
A,250,67,225
A,250,68,118
A,250,69,61
A,250,70,220
A,250,71,213
A,250,72,186
A,250,73,23
A,250,74,241
A,250,75,60
A,250,76,214
A,250,77,37
A,250,78,60
A,250,79,18
A,250,80,99
A,250,81,61
A,250,82,112
A,250,83,38
A,250,84,128
A,250,85,221
A,250,86,57
A,250,87,180
A,250,88,235
A,250,89,75
A,250,90,186
A,250,91,94
A,250,92,110
A,250,93,238
A,250,94,6
A,250,95,121
A,250,96,118
A,250,97,254
A,250,98,242
A,250,99,107
A,250,100,171
A,250,101,191
A,250,102,112
A,250,103,36
A,250,104,155
A,250,105,152
A,250,106,206
A,250,107,196
A,250,108,201
A,250,109,247
A,250,110,233
A,250,111,24
A,250,112,3
A,250,113,74
A,250,114,128
A,250,115,139
A,250,116,90
A,250,117,206
A,250,118,166
A,250,119,252
A,250,120,34
A,250,121,118
A,250,122,195
A,250,123,75
A,250,124,75
A,250,125,78
A,250,126,153
A,250,127,241
A,250,128,24
A,250,129,62
A,250,130,74
A,250,131,220
A,250,132,237
A,250,133,86
A,250,134,191
A,250,135,79
A,250,136,209
A,250,137,94
A,250,138,53
A,250,139,52
A,250,140,230
A,250,141,44
A,250,142,210
A,250,143,19
A,250,144,223
A,250,145,206
A,250,146,84
A,250,147,134
A,250,148,188
A,250,149,93
A,250,150,46
A,250,151,68
A,250,152,8
A,250,153,170
A,250,154,136
A,250,155,143
A,250,156,184
A,250,157,1
A,250,158,108
A,250,159,175
A,250,160,130
A,250,161,124
A,250,162,196
A,250,163,61
A,250,164,206
A,250,165,212
A,250,166,252
A,250,167,83
A,250,168,243
A,250,169,116
A,250,170,188
A,250,171,62
A,250,172,224
A,250,173,22
A,250,174,209
A,250,175,148
A,250,176,204
A,250,177,5
A,250,178,144
A,250,179,31
A,250,180,64
A,250,181,238
A,250,182,254
A,250,183,74
A,250,184,61
A,250,185,24
A,250,186,122
A,250,187,212
A,250,188,114
A,250,189,200
A,250,190,8
A,250,191,40
A,250,192,35
A,250,193,61
A,250,194,181
A,250,195,113
A,250,196,95
A,250,197,76
A,250,198,138
A,250,199,206
A,251,0,120
A,251,1,86
A,251,2,160
A,251,3,198
A,251,4,209
A,251,5,157
A,251,6,178
A,251,7,38
A,251,8,144
A,251,9,193
A,251,10,122
A,251,11,114
A,251,12,213
A,251,13,229
A,251,14,33
A,251,15,52
A,251,16,18
A,251,17,77
A,251,18,217
A,251,19,169
A,251,20,217
A,251,21,198
A,251,22,145
A,251,23,171
A,251,24,245
A,251,25,83
A,251,26,94
A,251,27,139
A,251,28,142
A,251,29,200
A,251,30,208
A,251,31,249
A,251,32,16
A,251,33,183
A,251,34,35
A,251,35,134
A,251,36,168
A,251,37,193
A,251,38,130
A,251,39,103
A,251,40,155
A,251,41,241
A,251,42,173
A,251,43,143
A,251,44,18
A,251,45,36
A,251,46,75
A,251,47,44
A,251,48,228
A,251,49,45
A,251,50,66
A,251,51,121
A,251,52,228
A,251,53,44
A,251,54,13
A,251,55,247
A,251,56,200
A,251,57,246
A,251,58,233
A,251,59,213
A,251,60,143
A,251,61,56
A,251,62,8
A,251,63,145
A,251,64,32
A,251,65,85
A,251,66,119
A,251,67,11
A,251,68,208
A,251,69,6
A,251,70,230
A,251,71,189
A,251,72,254
A,251,73,233
A,251,74,121
A,251,75,79
A,251,76,211
A,251,77,12
A,251,78,208
A,251,79,74
A,251,80,216
A,251,81,64
A,251,82,18
A,251,83,39
A,251,84,147
A,251,85,244
A,251,86,2
A,251,87,183
A,251,88,13
A,251,89,194
A,251,90,75
A,251,91,11
A,251,92,215
A,251,93,34
A,251,94,140
A,251,95,88
A,251,96,231
A,251,97,95
A,251,98,169
A,251,99,125
A,251,100,129
A,251,101,47
A,251,102,33
A,251,103,53
A,251,104,41
A,251,105,194
A,251,106,103
A,251,107,152
A,251,108,183
A,251,109,120
A,251,110,89
A,251,111,62
A,251,112,128
A,251,113,206
A,251,114,6
A,251,115,180
A,251,116,71
A,251,117,70
A,251,118,239
A,251,119,100
A,251,120,159
A,251,121,42
A,251,122,141
A,251,123,82
A,251,124,41
A,251,125,139
A,251,126,16
A,251,127,143
A,251,128,181
A,251,129,228
A,251,130,33
A,251,131,202
A,251,132,71
A,251,133,221
A,251,134,31
A,251,135,12
A,251,136,228
A,251,137,118
A,251,138,108
A,251,139,155
A,251,140,218
A,251,141,55
A,251,142,214
A,251,143,65
A,251,144,213
A,251,145,64
A,251,146,174
A,251,147,124
A,251,148,143
A,251,149,245
A,251,150,26
A,251,151,9
A,251,152,17
A,251,153,216
A,251,154,5
A,251,155,93
A,251,156,50
A,251,157,161
A,251,158,102
A,251,159,250
A,251,160,210
A,251,161,203
A,251,162,32
A,251,163,152
A,251,164,50
A,251,165,142
A,251,166,41
A,251,167,76
A,251,168,14
A,251,169,36
A,251,170,67
A,251,171,136
A,251,172,115
A,251,173,133
A,251,174,34
A,251,175,201
A,251,176,26
A,251,177,88
A,251,178,30
A,251,179,139
A,251,180,232
A,251,181,148
A,251,182,59
A,251,183,110
A,251,184,250
A,251,185,112
A,251,186,237
A,251,187,72
A,251,188,57
A,251,189,158
A,251,190,40
A,251,191,233
A,251,192,125
A,251,193,229
A,251,194,206
A,251,195,153
A,251,196,69
A,251,197,112
A,251,198,165
A,251,199,38
A,252,0,152
A,252,1,255
A,252,2,104
A,252,3,51
A,252,4,184
A,252,5,250
A,252,6,228
A,252,7,136
A,252,8,31
A,252,9,172
A,252,10,117
A,252,11,133
A,252,12,235
A,252,13,177
A,252,14,125
A,252,15,42
A,252,16,196
A,252,17,80
A,252,18,241
A,252,19,171
A,252,20,91
A,252,21,108
A,252,22,237
A,252,23,193
A,252,24,140
A,252,25,121
A,252,26,80
A,252,27,166
A,252,28,133
A,252,29,156
A,252,30,120
A,252,31,88
A,252,32,70
A,252,33,106
A,252,34,77
A,252,35,47
A,252,36,146
A,252,37,124
A,252,38,39
A,252,39,37
A,252,40,99
A,252,41,248
A,252,42,162
A,252,43,160
A,252,44,108
A,252,45,167
A,252,46,92
A,252,47,21
A,252,48,123
A,252,49,173
A,252,50,25
A,252,51,96
A,252,52,226
A,252,53,127
A,252,54,105
A,252,55,148
A,252,56,53
A,252,57,243
A,252,58,97
A,252,59,63
A,252,60,72
A,252,61,33
A,252,62,126
A,252,63,80
A,252,64,175
A,252,65,200
A,252,66,39
A,252,67,227
A,252,68,172
A,252,69,176
A,252,70,47
A,252,71,70
A,252,72,151
A,252,73,181
A,252,74,246
A,252,75,59
A,252,76,13
A,252,77,142
A,252,78,214
A,252,79,161
A,252,80,30
A,252,81,169
A,252,82,163
A,252,83,127
A,252,84,31
A,252,85,122
A,252,86,15
A,252,87,52
A,252,88,110
A,252,89,9
A,252,90,254
A,252,91,209
A,252,92,42
A,252,93,122
A,252,94,154
A,252,95,93
A,252,96,250
A,252,97,112
A,252,98,235
A,252,99,10
A,252,100,75
A,252,101,93
A,252,102,1
A,252,103,86
A,252,104,5
A,252,105,129
A,252,106,2
A,252,107,129
A,252,108,192
A,252,109,202
A,252,110,123
A,252,111,158
A,252,112,237
A,252,113,206
A,252,114,70
A,252,115,12
A,252,116,96
A,252,117,254
A,252,118,166
A,252,119,79
A,252,120,115
A,252,121,3
A,252,122,147
A,252,123,92
A,252,124,61
A,252,125,213
A,252,126,224
A,252,127,154
A,252,128,230
A,252,129,82
A,252,130,249
A,252,131,49
A,252,132,118
A,252,133,92
A,252,134,41
A,252,135,148
A,252,136,85
A,252,137,210
A,252,138,59
A,252,139,169
A,252,140,184
A,252,141,183
A,252,142,209
A,252,143,214
A,252,144,64
A,252,145,126
A,252,146,90
A,252,147,225
A,252,148,115
A,252,149,69
A,252,150,92
A,252,151,18
A,252,152,239
A,252,153,125
A,252,154,53
A,252,155,229
A,252,156,221
A,252,157,192
A,252,158,88
A,252,159,238
A,252,160,133
A,252,161,201
A,252,162,230
A,252,163,168
A,252,164,244
A,252,165,117
A,252,166,54
A,252,167,233
A,252,168,50
A,252,169,121
A,252,170,227
A,252,171,66
A,252,172,79
A,252,173,236
A,252,174,151
A,252,175,28
A,252,176,86
A,252,177,197
A,252,178,111
A,252,179,66
A,252,180,59
A,252,181,247
A,252,182,206
A,252,183,204
A,252,184,63
A,252,185,70
A,252,186,98
A,252,187,70
A,252,188,197
A,252,189,174
A,252,190,218
A,252,191,183
A,252,192,70
A,252,193,28
A,252,194,247
A,252,195,101
A,252,196,153
A,252,197,197
A,252,198,114
A,252,199,255
A,253,0,87
A,253,1,110
A,253,2,197
A,253,3,30
A,253,4,90
A,253,5,163
A,253,6,89
A,253,7,57
A,253,8,172
A,253,9,34
A,253,10,197
A,253,11,178
A,253,12,210
A,253,13,180
A,253,14,139
A,253,15,29
A,253,16,97
A,253,17,189
A,253,18,206
A,253,19,205
A,253,20,197
A,253,21,215
A,253,22,130
A,253,23,161
A,253,24,184
A,253,25,38
A,253,26,193
A,253,27,94
A,253,28,100
A,253,29,28
A,253,30,79
A,253,31,27
A,253,32,114
A,253,33,110
A,253,34,49
A,253,35,74
A,253,36,113
A,253,37,188
A,253,38,230
A,253,39,58
A,253,40,82
A,253,41,187
A,253,42,53
A,253,43,117
A,253,44,197
A,253,45,230
A,253,46,144
A,253,47,35
A,253,48,246
A,253,49,73
A,253,50,181
A,253,51,49
A,253,52,181
A,253,53,254
A,253,54,63
A,253,55,18
A,253,56,141
A,253,57,178
A,253,58,114
A,253,59,216
A,253,60,237
A,253,61,214
A,253,62,16
A,253,63,70
A,253,64,113
A,253,65,222
A,253,66,196
A,253,67,160
A,253,68,162
A,253,69,215
A,253,70,21
A,253,71,174
A,253,72,188
A,253,73,119
A,253,74,254
A,253,75,72
A,253,76,212
A,253,77,72
A,253,78,60
A,253,79,46
A,253,80,242
A,253,81,83
A,253,82,56
A,253,83,93
A,253,84,21
A,253,85,136
A,253,86,250
A,253,87,204
A,253,88,101
A,253,89,0
A,253,90,70
A,253,91,43
A,253,92,165
A,253,93,181
A,253,94,43
A,253,95,48
A,253,96,174
A,253,97,132
A,253,98,123
A,253,99,106
A,253,100,30
A,253,101,22
A,253,102,110
A,253,103,62
A,253,104,164
A,253,105,144
A,253,106,254
A,253,107,211
A,253,108,211
A,253,109,175
A,253,110,64
A,253,111,126
A,253,112,101
A,253,113,87
A,253,114,69
A,253,115,145
A,253,116,219
A,253,117,124
A,253,118,214
A,253,119,39
A,253,120,208
A,253,121,246
A,253,122,162
A,253,123,124
A,253,124,102
A,253,125,54
A,253,126,224
A,253,127,92
A,253,128,121
A,253,129,139
A,253,130,141
A,253,131,159
A,253,132,80
A,253,133,238
A,253,134,34
A,253,135,48
A,253,136,86
A,253,137,8
A,253,138,207
A,253,139,72
A,253,140,11
A,253,141,139
A,253,142,1
A,253,143,127
A,253,144,231
A,253,145,116
A,253,146,130
A,253,147,83
A,253,148,244
A,253,149,214
A,253,150,6
A,253,151,120
A,253,152,32
A,253,153,130
A,253,154,88
A,253,155,232
A,253,156,214
A,253,157,228
A,253,158,145
A,253,159,21
A,253,160,132
A,253,161,75
A,253,162,141
A,253,163,47
A,253,164,228
A,253,165,165
A,253,166,227
A,253,167,80
A,253,168,18
A,253,169,145
A,253,170,85
A,253,171,191
A,253,172,185
A,253,173,172
A,253,174,252
A,253,175,13
A,253,176,40
A,253,177,26
A,253,178,198
A,253,179,188
A,253,180,251
A,253,181,187
A,253,182,195
A,253,183,25
A,253,184,102
A,253,185,166
A,253,186,151
A,253,187,169
A,253,188,26
A,253,189,40
A,253,190,74
A,253,191,162
A,253,192,180
A,253,193,108
A,253,194,86
A,253,195,233
A,253,196,71
A,253,197,221
A,253,198,16
A,253,199,186
A,254,0,226
A,254,1,97
A,254,2,47
A,254,3,192
A,254,4,25
A,254,5,187
A,254,6,156
A,254,7,63
A,254,8,27
A,254,9,57
A,254,10,158
A,254,11,149
A,254,12,152
A,254,13,15
A,254,14,213
A,254,15,152
A,254,16,73
A,254,17,177
A,254,18,1
A,254,19,176
A,254,20,91
A,254,21,19
A,254,22,8
A,254,23,65
A,254,24,207
A,254,25,202
A,254,26,66
A,254,27,116
A,254,28,18
A,254,29,202
A,254,30,192
A,254,31,7
A,254,32,119
A,254,33,113
A,254,34,143
A,254,35,138
A,254,36,129
A,254,37,251
A,254,38,15
A,254,39,49
A,254,40,73
A,254,41,126
A,254,42,80
A,254,43,206
A,254,44,23
A,254,45,221
A,254,46,54
A,254,47,138
A,254,48,9
A,254,49,39
A,254,50,107
A,254,51,43
A,254,52,149
A,254,53,171
A,254,54,56
A,254,55,107
A,254,56,137
A,254,57,175
A,254,58,41
A,254,59,221
A,254,60,228
A,254,61,121
A,254,62,32
A,254,63,108
A,254,64,132
A,254,65,171
A,254,66,4
A,254,67,134
A,254,68,15
A,254,69,187
A,254,70,138
A,254,71,93
A,254,72,191
A,254,73,37
A,254,74,242
A,254,75,190
A,254,76,174
A,254,77,39
A,254,78,81
A,254,79,131
A,254,80,82
A,254,81,213
A,254,82,196
A,254,83,141
A,254,84,69
A,254,85,43
A,254,86,234
A,254,87,212
A,254,88,122
A,254,89,212
A,254,90,164
A,254,91,56
A,254,92,50
A,254,93,190
A,254,94,170
A,254,95,42
A,254,96,27
A,254,97,131
A,254,98,164
A,254,99,117
A,254,100,104
A,254,101,14
A,254,102,150
A,254,103,238
A,254,104,31
A,254,105,207
A,254,106,4
A,254,107,204
A,254,108,240
A,254,109,139
A,254,110,84
A,254,111,180
A,254,112,67
A,254,113,143
A,254,114,173
A,254,115,133
A,254,116,90
A,254,117,209
A,254,118,72
A,254,119,186
A,254,120,108
A,254,121,177
A,254,122,33
A,254,123,221
A,254,124,136
A,254,125,58
A,254,126,188
A,254,127,246
A,254,128,142
A,254,129,130
A,254,130,35
A,254,131,208
A,254,132,6
A,254,133,60
A,254,134,194
A,254,135,157
A,254,136,85
A,254,137,231
A,254,138,23
A,254,139,217
A,254,140,249
A,254,141,72
A,254,142,38
A,254,143,171
A,254,144,67
A,254,145,35
A,254,146,46
A,254,147,101
A,254,148,255
A,254,149,146
A,254,150,184
A,254,151,243
A,254,152,142
A,254,153,154
A,254,154,60
A,254,155,176
A,254,156,181
A,254,157,251
A,254,158,3
A,254,159,186
A,254,160,73
A,254,161,53
A,254,162,83
A,254,163,226
A,254,164,152
A,254,165,113
A,254,166,100
A,254,167,151
A,254,168,106
A,254,169,28
A,254,170,248
A,254,171,11
A,254,172,196
A,254,173,37
A,254,174,103
A,254,175,188
A,254,176,12
A,254,177,239
A,254,178,26
A,254,179,134
A,254,180,179
A,254,181,98
A,254,182,67
A,254,183,65
A,254,184,10
A,254,185,41
A,254,186,224
A,254,187,5
A,254,188,112
A,254,189,67
A,254,190,58
A,254,191,61
A,254,192,55
A,254,193,18
A,254,194,143
A,254,195,16
A,254,196,246
A,254,197,44
A,254,198,188
A,254,199,224
A,255,0,244
A,255,1,88
A,255,2,232
A,255,3,104
A,255,4,54
A,255,5,170
A,255,6,20
A,255,7,143
A,255,8,129
A,255,9,169
A,255,10,162
A,255,11,31
A,255,12,51
A,255,13,103
A,255,14,173
A,255,15,107
A,255,16,123
A,255,17,120
A,255,18,178
A,255,19,153
A,255,20,233
A,255,21,223
A,255,22,207
A,255,23,56
A,255,24,35
A,255,25,198
A,255,26,134
A,255,27,218
A,255,28,32
A,255,29,224
A,255,30,37
A,255,31,193
A,255,32,178
A,255,33,216
A,255,34,92
A,255,35,202
A,255,36,86
A,255,37,64
A,255,38,69
A,255,39,77
A,255,40,185
A,255,41,216
A,255,42,132
A,255,43,14
A,255,44,182
A,255,45,183
A,255,46,204
A,255,47,158
A,255,48,190
A,255,49,160
A,255,50,72
A,255,51,26
A,255,52,201
A,255,53,166
A,255,54,210
A,255,55,66
A,255,56,150
A,255,57,109
A,255,58,251
A,255,59,17
A,255,60,212
A,255,61,100
A,255,62,178
A,255,63,185
A,255,64,190
A,255,65,190
A,255,66,198
A,255,67,166
A,255,68,60
A,255,69,168
A,255,70,120
A,255,71,250
A,255,72,215
A,255,73,112
A,255,74,111
A,255,75,22
A,255,76,249
A,255,77,4
A,255,78,147
A,255,79,142
A,255,80,173
A,255,81,14
A,255,82,161
A,255,83,205
A,255,84,42
A,255,85,145
A,255,86,202
A,255,87,47
A,255,88,190
A,255,89,64
A,255,90,232
A,255,91,193
A,255,92,50
A,255,93,141
A,255,94,198
A,255,95,113
A,255,96,231
A,255,97,189
A,255,98,230
A,255,99,33
A,255,100,44
A,255,101,82
A,255,102,3
A,255,103,111
A,255,104,27
A,255,105,40
A,255,106,8
A,255,107,26
A,255,108,151
A,255,109,214
A,255,110,90
A,255,111,223
A,255,112,55
A,255,113,29
A,255,114,114
A,255,115,191
A,255,116,250
A,255,117,235
A,255,118,220
A,255,119,74
A,255,120,208
A,255,121,37
A,255,122,137
A,255,123,79
A,255,124,237
A,255,125,149
A,255,126,42
A,255,127,57
A,255,128,166
A,255,129,77
A,255,130,36
A,255,131,11
A,255,132,99
A,255,133,19
A,255,134,22
A,255,135,119
A,255,136,184
A,255,137,238
A,255,138,29
A,255,139,192
A,255,140,63
A,255,141,181
A,255,142,219
A,255,143,83
A,255,144,87
A,255,145,135
A,255,146,175
A,255,147,21
A,255,148,83
A,255,149,40
A,255,150,201
A,255,151,249
A,255,152,113
A,255,153,180
A,255,154,210
A,255,155,82
A,255,156,153
A,255,157,178
A,255,158,21
A,255,159,136
A,255,160,60
A,255,161,235
A,255,162,118
A,255,163,27
A,255,164,21
A,255,165,174
A,255,166,220
A,255,167,154
A,255,168,233
A,255,169,20
A,255,170,125
A,255,171,20
A,255,172,43
A,255,173,211
A,255,174,106
A,255,175,61
A,255,176,111
A,255,177,23
A,255,178,232
A,255,179,232
A,255,180,64
A,255,181,210
A,255,182,78
A,255,183,68
A,255,184,151
A,255,185,38
A,255,186,204
A,255,187,150
A,255,188,123
A,255,189,116
A,255,190,180
A,255,191,0
A,255,192,106
A,255,193,233
A,255,194,75
A,255,195,16
A,255,196,31
A,255,197,202
A,255,198,44
A,255,199,4
A,256,0,200
A,256,1,167
A,256,2,253
A,256,3,153
A,256,4,117
A,256,5,185
A,256,6,233
A,256,7,182
A,256,8,130
A,256,9,51
A,256,10,232
A,256,11,62
A,256,12,117
A,256,13,17
A,256,14,82
A,256,15,197
A,256,16,114
A,256,17,176
A,256,18,97
A,256,19,223
A,256,20,119
A,256,21,91
A,256,22,166
A,256,23,120
A,256,24,74
A,256,25,73
A,256,26,2
A,256,27,29
A,256,28,230
A,256,29,181
A,256,30,95
A,256,31,20
A,256,32,101
A,256,33,111
A,256,34,35
A,256,35,85
A,256,36,180
A,256,37,104
A,256,38,241
A,256,39,29
A,256,40,209
A,256,41,169
A,256,42,29
A,256,43,143
A,256,44,121
A,256,45,89
A,256,46,119
A,256,47,115
A,256,48,216
A,256,49,207
A,256,50,5
A,256,51,218
A,256,52,132
A,256,53,41
A,256,54,243
A,256,55,140
A,256,56,210
A,256,57,38
A,256,58,103
A,256,59,48
A,256,60,233
A,256,61,143
A,256,62,182
A,256,63,16
A,256,64,161
A,256,65,30
A,256,66,251
A,256,67,78
A,256,68,115
A,256,69,127
A,256,70,178
A,256,71,86
A,256,72,88
A,256,73,83
A,256,74,82
A,256,75,105
A,256,76,194
A,256,77,174
A,256,78,123
A,256,79,225
A,256,80,167
A,256,81,251
A,256,82,218
A,256,83,199
A,256,84,60
A,256,85,117
A,256,86,251
A,256,87,48
A,256,88,105
A,256,89,40
A,256,90,188
A,256,91,137
A,256,92,131
A,256,93,78
A,256,94,220
A,256,95,130
A,256,96,69
A,256,97,49
A,256,98,149
A,256,99,251
A,256,100,239
A,256,101,215
A,256,102,19
A,256,103,80
A,256,104,172
A,256,105,1
A,256,106,36
A,256,107,163
A,256,108,59
A,256,109,5
A,256,110,251
A,256,111,83
A,256,112,183
A,256,113,76
A,256,114,167
A,256,115,84
A,256,116,243
A,256,117,250
A,256,118,223
A,256,119,200
A,256,120,46
A,256,121,137
A,256,122,202
A,256,123,45
A,256,124,94
A,256,125,27
A,256,126,2
A,256,127,176
A,256,128,220
A,256,129,247
A,256,130,172
A,256,131,45
A,256,132,171
A,256,133,34
A,256,134,135
A,256,135,84
A,256,136,184
A,256,137,47
A,256,138,202
A,256,139,163
A,256,140,198
A,256,141,68
A,256,142,5
A,256,143,66
A,256,144,192
A,256,145,138
A,256,146,76
A,256,147,50
A,256,148,228
A,256,149,29
A,256,150,227
A,256,151,74
A,256,152,81
A,256,153,35
A,256,154,122
A,256,155,163
A,256,156,27
A,256,157,152
A,256,158,16
A,256,159,196
A,256,160,211
A,256,161,71
A,256,162,247
A,256,163,236
A,256,164,89
A,256,165,3
A,256,166,25
A,256,167,145
A,256,168,225
A,256,169,17
A,256,170,167
A,256,171,64
A,256,172,35
A,256,173,98
A,256,174,15
A,256,175,192
A,256,176,198
A,256,177,44
A,256,178,20
A,256,179,220
A,256,180,241
A,256,181,59
A,256,182,72
A,256,183,218
A,256,184,23
A,256,185,12
A,256,186,121
A,256,187,146
A,256,188,162
A,256,189,116
A,256,190,117
A,256,191,19
A,256,192,82
A,256,193,102
A,256,194,161
A,256,195,201
A,256,196,139
A,256,197,39
A,256,198,50
A,256,199,117
A,257,0,1
A,257,1,97
A,257,2,26
A,257,3,179
A,257,4,211
A,257,5,27
A,257,6,186
A,257,7,70
A,257,8,137
A,257,9,191
A,257,10,111
A,257,11,17
A,257,12,110
A,257,13,41
A,257,14,34
A,257,15,124
A,257,16,248
A,257,17,65
A,257,18,98
A,257,19,175
A,257,20,173
A,257,21,229
A,257,22,14
A,257,23,9
A,257,24,91
A,257,25,151
A,257,26,106
A,257,27,37
A,257,28,189
A,257,29,211
A,257,30,158
A,257,31,68
A,257,32,207
A,257,33,129
A,257,34,37
A,257,35,32
A,257,36,103
A,257,37,204
A,257,38,247
A,257,39,95
A,257,40,115
A,257,41,64
A,257,42,159
A,257,43,136
A,257,44,129
A,257,45,121
A,257,46,159
A,257,47,53
A,257,48,104
A,257,49,220
A,257,50,242
A,257,51,121
A,257,52,0
A,257,53,128
A,257,54,159
A,257,55,62
A,257,56,168
A,257,57,214
A,257,58,244
A,257,59,236
A,257,60,43
A,257,61,123
A,257,62,66
A,257,63,124
A,257,64,31
A,257,65,107
A,257,66,80
A,257,67,50
A,257,68,187
A,257,69,227
A,257,70,5
A,257,71,193
A,257,72,134
A,257,73,222
A,257,74,193
A,257,75,84
A,257,76,150
A,257,77,248
A,257,78,83
A,257,79,72
A,257,80,178
A,257,81,86
A,257,82,203
A,257,83,90
A,257,84,205
A,257,85,232
A,257,86,113
A,257,87,40
A,257,88,203
A,257,89,73
A,257,90,183
A,257,91,70
A,257,92,252
A,257,93,201
A,257,94,13
A,257,95,119
A,257,96,133
A,257,97,227
A,257,98,99
A,257,99,78
A,257,100,173
A,257,101,114
A,257,102,193
A,257,103,67
A,257,104,202
A,257,105,174
A,257,106,204
A,257,107,129
A,257,108,91
A,257,109,233
A,257,110,243
A,257,111,230
A,257,112,130
A,257,113,91
A,257,114,52
A,257,115,138
A,257,116,209
A,257,117,223
A,257,118,128
A,257,119,255
A,257,120,15
A,257,121,209
A,257,122,28
A,257,123,189
A,257,124,57
A,257,125,174
A,257,126,166
A,257,127,209
A,257,128,221
A,257,129,135
A,257,130,89
A,257,131,218
A,257,132,187
A,257,133,92
A,257,134,214
A,257,135,64
A,257,136,195
A,257,137,199
A,257,138,237
A,257,139,100
A,257,140,212
A,257,141,127
A,257,142,15
A,257,143,235
A,257,144,138
A,257,145,164
A,257,146,109
A,257,147,90
A,257,148,159
A,257,149,49
A,257,150,196
A,257,151,55
A,257,152,156
A,257,153,84
A,257,154,69
A,257,155,88
A,257,156,25
A,257,157,227
A,257,158,78
A,257,159,30
A,257,160,45
A,257,161,29
A,257,162,42
A,257,163,25
A,257,164,23
A,257,165,158
A,257,166,65
A,257,167,215
A,257,168,97
A,257,169,79
A,257,170,210
A,257,171,34
A,257,172,1
A,257,173,19
A,257,174,62
A,257,175,34
A,257,176,198
A,257,177,100
A,257,178,7
A,257,179,66
A,257,180,154
A,257,181,253
A,257,182,23
A,257,183,41
A,257,184,83
A,257,185,43
A,257,186,251
A,257,187,45
A,257,188,31
A,257,189,115
A,257,190,125
A,257,191,87
A,257,192,111
A,257,193,184
A,257,194,215
A,257,195,29
A,257,196,175
A,257,197,58
A,257,198,180
A,257,199,148
A,258,0,241
A,258,1,240
A,258,2,99
A,258,3,231
A,258,4,143
A,258,5,151
A,258,6,77
A,258,7,137
A,258,8,229
A,258,9,189
A,258,10,197
A,258,11,84
A,258,12,33
A,258,13,221
A,258,14,47
A,258,15,96
A,258,16,248
A,258,17,67
A,258,18,69
A,258,19,225
A,258,20,131
A,258,21,184
A,258,22,187
A,258,23,151
A,258,24,185
A,258,25,35
A,258,26,61
A,258,27,74
A,258,28,155
A,258,29,55
A,258,30,76
A,258,31,2
A,258,32,148
A,258,33,68
A,258,34,87
A,258,35,86
A,258,36,32
A,258,37,194
A,258,38,224
A,258,39,27
A,258,40,84
A,258,41,200
A,258,42,135
A,258,43,117
A,258,44,112
A,258,45,103
A,258,46,51
A,258,47,6
A,258,48,22
A,258,49,106
A,258,50,44
A,258,51,165
A,258,52,114
A,258,53,91
A,258,54,44
A,258,55,147
A,258,56,67
A,258,57,28
A,258,58,57
A,258,59,245
A,258,60,137
A,258,61,72
A,258,62,34
A,258,63,152
A,258,64,181
A,258,65,160
A,258,66,63
A,258,67,176
A,258,68,158
A,258,69,134
A,258,70,11
A,258,71,162
A,258,72,97
A,258,73,163
A,258,74,190
